"name","HP","MP","strength","defense","cowardice","hits","blocks","mBlocks","accuracy","evade","mEvade","race","resist","absorb","weak","attackList","attackEffect"
"LegEater",6,0,4,0,180,1,0,1,60,0,50,"[Earth]","[Mind,Body]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"VmpThorn",20,0,4,0,150,1,0,1,60,0,50,"[Earth]","[Mind,Body]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Poison]"
"Hornet",6,0,4,0,180,1,1,1,50,10,50,"[Air]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Poison]"
"QueenBee",30,0,9,4,150,1,1,1,50,10,50,"[Air]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Envenom]"
"Snowman",45,0,9,4,150,1,1,2,60,20,40,"[]","[]","[Ice]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Yeti",20,0,4,0,150,1,1,1,50,10,50,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Icicle",60,0,17,17,150,1,0,2,60,0,40,"[]","[Mind]","[Ice]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Stlctite",240,0,35,35,100,2,1,3,70,30,40,"[]","[Mind]","[]","[Poison]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Column",240,0,40,40,70,3,1,3,70,30,40,"[]","[Mind]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Sprinter",30,0,9,0,150,1,1,1,50,40,50,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"BigBird",140,0,35,25,120,2,1,2,65,30,50,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Adamanti",450,0,50,60,100,2,0,1,75,0,50,"[Earth,Dragon]","[Lightning,Poison]","[]","[Ice]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"LandTurt",140,0,35,35,120,2,0,2,65,0,50,"[Earth,Dragon]","[Lightning,Poison]","[]","[Ice]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Ogre",100,0,25,17,120,1,1,2,65,20,50,"[Giant]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"WzOgre",140,30,25,17,120,2,1,3,65,40,40,"[Giant,Magic]","[]","[]","[]","['name':'ICE 5','level':0,'accuracy':0,'mpConsumption':0},{'name':'ICE 5','level':0,'accuracy':0,'mpConsumption':0},{'name':'ICE 5','level':0,'accuracy':0,'mpConsumption':0},{'name':'BLNK 3','level':0,'accuracy':0,'mpConsumption':0},{'name':'BLND 4','level':0,'accuracy':0,'mpConsumption':0},{'name':'SLEP 4','level':0,'accuracy':0,'mpConsumption':0},{'name':'ICE 5','level':0,'accuracy':0,'mpConsumption':0},{'name':'ICE 5','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"GrOgre",300,0,40,35,100,3,1,3,70,40,40,"[Giant]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"DualHead",80,0,25,17,150,2,1,2,50,20,50,"[Giant]","[Mind]","[]","[Body]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"DualZomb",300,0,40,25,100,5,1,3,65,50,50,"[Undead]","[Mind,Body,Ice]","[Death]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Wererat",60,0,17,4,120,1,2,2,60,20,40,"[]","[Death,Body]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Envenom]"
"Stunner",100,0,17,17,120,2,1,2,65,30,50,"[Were]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Paralysis]"
"DeadHead",45,0,17,9,150,1,1,2,60,20,40,"[Undead]","[Mind,Body,Ice]","[Death]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Skull",640,300,50,40,17,6,1,4,75,65,40,"[Air,Magic,Undead]","[Mind,Body,Ice]","[Death]","[Fire]","['name':'ICE 12','level':0,'accuracy':0,'mpConsumption':0},{'name':'ICE 12','level':0,'accuracy':0,'mpConsumption':0},{'name':'ICE 12','level':0,'accuracy':0,'mpConsumption':0},{'name':'STON 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'STON 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'STON 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'TOAD 10','level':0,'accuracy':0,'mpConsumption':0},{'name':'TOAD 10','level':0,'accuracy':0,'mpConsumption':0}]","[Drain HP]"
"Zombie",30,0,17,0,150,1,0,1,60,0,50,"[Undead]","[Mind,Body,Ice]","[Death]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Ghoul",60,0,17,4,150,1,1,2,60,20,40,"[Undead]","[Mind,Body,Ice]","[Death]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Paralysis]"
"Ghast",100,30,25,9,120,2,1,2,60,30,50,"[Undead]","[Mind,Body,Ice]","[Death]","[Fire]","['name':'BLND 4','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Paralysis]"
"Revenant",240,0,40,25,100,3,1,3,70,40,40,"[Undead]","[Mind,Body,Ice]","[Death]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Drain HP]"
"Shadow",45,0,17,9,150,1,1,2,60,20,40,"[Undead]","[Dimension,Mind,Lightning,Death,Body]","[Death]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Blind]"
"Wraith",60,0,9,9,120,1,2,2,65,20,50,"[Air,Earth,Undead]","[Dimension,Mind,Death,Poison,Body,Ice]","[Death]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Drain HP]"
"Spectre",300,100,25,25,85,3,1,3,75,40,50,"[Air,Earth,Magic,Undead]","[Dimension,Mind,Death,Poison,Body,Ice]","[Death]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'SLEP 6','level':0,'accuracy':0,'mpConsumption':0},{'name':'ICE 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'BRAK 6','level':0,'accuracy':0,'mpConsumption':0}]","[Drain HP]"
"Ghost",540,140,35,35,70,5,1,3,75,60,50,"[Air,Earth,Magic,Undead]","[Dimension,Mind,Death,Poison,Body,Ice]","[Death]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'CURS 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'STON 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'AERO 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'MINI 7','level':0,'accuracy':0,'mpConsumption':0}]","[Drain HP]"
"Antlion",370,0,50,40,85,3,1,3,75,50,50,"[Earth]","[Fire,Lightning]","[]","[Poison,Ice]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Paralysis]"
