"name","HP","MP","strength","defense","cowardice","hits","blocks","mBlocks","accuracy","evade","mEvade","race","resist","absorb","weak","attackList","attackEffect"
"Fiend",750,300,60,50,9,8,1,6,80,65,60,"[Air,Earth,Magic]","[Ice]","[Fire]","[]","['name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'STON 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'STON 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Blind]"
"Molbor",750,0,50,50,70,5,1,4,80,60,40,"[Water]","[Fire,Poison]","[]","[Lightning]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Paralysis]"
"L.Molbor",1000,0,60,60,50,7,1,6,80,65,30,"[Earth]","[Lightning,Poison]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Poison,Paralysis]"
"G.Molbor",1290,0,85,85,4,8,1,5,85,70,70,"[Earth]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Poison,Sleep,Mute,Mini,Paralysis,Confusion]"
"Basilisk",750,140,70,50,50,6,1,6,80,65,30,"[Earth,Dragon]","[]","[]","[]","['name':'Glare 5','level':0,'accuracy':0,'mpConsumption':0},{'name':' Glare 5','level':0,'accuracy':0,'mpConsumption':0},{'name':' Glare 5','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Salmandr",1290,300,100,85,4,8,1,5,85,70,70,"[Magic]","[]","[Fire]","[Ice]","['name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"IceLiz",1000,190,85,70,50,7,1,6,85,65,30,"[Earth,Dragon]","[]","[Ice]","[Fire]","['name':'ICE 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'ICE 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'ICE 16','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Amoeba",1140,0,100,60,35,6,0,6,75,0,30,"[Air,Earth]","[Dimension,Mind,Death,Body]","[Poison]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Envenom]"
"100Eye",1140,300,85,70,4,7,1,5,85,70,70,"[Air,Earth]","[Dimension,Fire,Mind,Lightning,Death,Poison,Body,Ice]","[Poison]","[]","['name':'DRAN 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'ASPL 10','level':0,'accuracy':0,'mpConsumption':0},{'name':'CHRM 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'Glare 9','level':0,'accuracy':0,'mpConsumption':0},{'name':'SLOW 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'STON 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'DSLP 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'XZON 9','level':0,'accuracy':0,'mpConsumption':0}]","[Death]"
"Worm",2000,0,120,100,0,6,1,4,95,10,50,"[Air,Earth,Magic]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"SandWorm",1290,190,100,40,17,7,1,6,85,70,30,"[Air,Earth]","[]","[]","[]","['name':'Quake 10','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Quake 10','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"AbysWorm",1290,370,150,85,0,8,1,5,85,70,70,"[Air,Earth]","[Mind,Body]","[Fire,Death]","[]","['name':'Tnad 13','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Tnad 13','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Slime",10,4,4,210,150,1,0,1,50,0,50,"[Air,Earth]","[Dimension,Mind,Death,Body]","[Poison]","[Fire,Ice]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Poison]"
"Jelly",45,4,17,210,150,1,0,2,60,0,40,"[Air,Earth]","[Dimension,Mind,Lightning,Death,Body]","[Poison]","[Fire,Ice]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Envenom]"
"Mallow",100,45,25,210,100,2,0,2,65,0,50,"[Air,Earth]","[Dimension,Mind,Death,Poison,Body,Ice]","[Poison]","[Lightning]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Envenom]"
"Pudding",370,80,40,210,70,4,0,3,80,0,50,"[Air,Earth]","[Dimension,Mind,Lightning,Death,Poison,Body,Ice]","[Poison]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Envenom]"
"R.Soul",540,30,35,40,85,1,1,4,80,60,40,"[Air,Earth,Magic]","[]","[Dimension,Fire,Mind,Lightning,Death,Poison,Body,Ice]","[]","['name':'FIRE 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'BOLT 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'ICE 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'AERO 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'FIRE 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'BOLT 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'ICE 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'AERO 8','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"G.Soul",6,60,25,17,180,1,1,3,70,40,40,"[Air,Earth,Magic]","[]","[Dimension,Fire,Mind,Lightning,Death,Poison,Body,Ice]","[]","['name':'CURE 6','level':0,'accuracy':0,'mpConsumption':0},{'name':'CURE 6','level':0,'accuracy':0,'mpConsumption':0},{'name':'CURE 6','level':0,'accuracy':0,'mpConsumption':0},{'name':'CURE 6','level':0,'accuracy':0,'mpConsumption':0},{'name':'CURE 6','level':0,'accuracy':0,'mpConsumption':0},{'name':'CURE 6','level':0,'accuracy':0,'mpConsumption':0},{'name':'CURE 6','level':0,'accuracy':0,'mpConsumption':0},{'name':'CURE 6','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Soul",20,80,35,25,180,1,1,3,70,40,40,"[Air,Earth,Magic]","[]","[Dimension,Fire,Mind,Lightning,Death,Poison,Body,Ice]","[]","['name':'FIRE 5','level':0,'accuracy':0,'mpConsumption':0},{'name':'FIRE 5','level':0,'accuracy':0,'mpConsumption':0},{'name':'FIRE 5','level':0,'accuracy':0,'mpConsumption':0},{'name':'FIRE 5','level':0,'accuracy':0,'mpConsumption':0},{'name':'FIRE 5','level':0,'accuracy':0,'mpConsumption':0},{'name':'FIRE 5','level':0,'accuracy':0,'mpConsumption':0},{'name':'FIRE 5','level':0,'accuracy':0,'mpConsumption':0},{'name':'FIRE 5','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"VmpGirl",540,100,40,50,50,5,1,4,80,60,40,"[Air,Earth,Magic,Undead]","[Dimension,Mind,Lightning,Death,Poison,Body,Ice]","[Death]","[Fire]","['name':'Wink 6','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Wink 6','level':0,'accuracy':0,'mpConsumption':0}]","[Drain HP]"
"VmpLady",1140,140,85,85,17,6,1,6,85,70,30,"[Air,Earth,Magic,Undead]","[Dimension,Mind,Lightning,Death,Poison,Body,Ice]","[Death]","[Fire]","['name':'Wink 9','level':0,'accuracy':0,'mpConsumption':0},{'name':'ICE 12','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'SLEP 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Wink 9','level':0,'accuracy':0,'mpConsumption':0}]","[Drain HP]"
"Emperor_1",1290,190,70,50,0,6,1,4,80,65,40,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'BOLT 10','level':0,'accuracy':0,'mpConsumption':0},{'name':'SLOW 9','level':0,'accuracy':0,'mpConsumption':0},{'name':'HAST 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'Elixer 15','level':0,'accuracy':0,'mpConsumption':0},{'name':'BLNK 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'BARR 8','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"Shade",3000,240,120,120,0,8,1,8,100,80,30,"[Air,Earth,Magic,Undead]","[Dimension,Mind,Death,Poison,Body,Ice]","[Death]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'CURS 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'DETH 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'CURS 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'DETH 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'CURS 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'DETH 8','level':0,'accuracy':0,'mpConsumption':0}]","[Curse]"
"Mantis",750,0,60,50,70,5,1,4,75,60,40,"[]","[]","[]","[Ice]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"MantKing",1140,0,85,70,0,7,1,5,80,70,40,"[]","[]","[]","[Ice]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"DvMantis",1290,370,85,85,0,8,1,5,85,75,70,"[Magic]","[Ice]","[Fire]","[]","['name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0}]","[Paralysis]"
"Corpse",870,0,60,60,0,6,1,6,75,65,30,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Envenom]"
"DkKnight",1140,0,85,85,0,7,1,5,80,70,40,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[]"
"DthRider",1290,0,120,120,0,8,1,5,85,70,70,"[Magic]","[Mind,Body,Ice]","[Death]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Drain HP]"
"Golem",1620,0,100,120,0,6,1,14,95,50,100,"[Magic]","[Dimension,Mind,Death,Poison,Body,Ice]","[]","[Fire]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0}]","[Sleep]"
"StGolem",1800,240,120,150,0,7,1,14,95,50,100,"[Magic]","[Dimension,Fire,Mind,Lightning,Death,Poison,Body,Ice]","[]","[Poison]","['name':'STOP 8','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0},{'name':'STOP 8','level':0,'accuracy':0,'mpConsumption':0}]","[]"
